total,pde,data,ic,bc,amplitude,pde_weight,lr
0.013761740177869797,0.0,0.00013534836762119085,0.0002315689343959093,0.00018086300406139344,0.002068702830001712,0.0,0.001
0.013831662945449352,0.0,0.00013605461572296917,0.00022423126210924238,0.00018595752771943808,0.0021107937209308147,0.0,0.001
0.013506865128874779,0.0,0.0001327602076344192,0.00022819162404630333,0.0001908426493173465,0.0021327678114175797,0.0,0.001
0.014128305949270725,0.0,0.00013903655053582042,0.00021119244047440588,0.0001952001330209896,0.002145469654351473,0.0,0.001
0.013417322188615799,0.0,0.00013186947035137564,0.00022332558000925928,0.00019578351930249482,0.002082094317302108,0.0,0.001
0.01313631609082222,0.0,0.0001290704676648602,0.0002222009643446654,0.0001932618470164016,0.002153733279556036,0.0,0.001
0.013376008719205856,0.0,0.000131505643366836,0.0002219142479589209,0.00018726660346146673,0.002085411222651601,0.0,0.001
0.013552840799093246,0.0,0.00013320943980943412,0.00022440621978603303,0.0001983126567211002,0.0020537811797112226,0.0,0.001
0.013253411278128624,0.0,0.0001302963210036978,0.0002211536921095103,0.0001849412074079737,0.002073110779747367,0.0,0.001
0.013140029273927212,0.0,0.00012917010462842882,0.00022555116447620094,0.00017828716954682022,0.002110007917508483,0.0,0.001
0.013336303643882275,0.0,0.00013118212518747896,0.00021270374418236315,0.0001819564204197377,0.002076172037050128,0.0,0.001
0.013885264284908772,0.0,0.00013656899682246149,0.00022578109928872436,0.0001888377737486735,0.002105491003021598,0.0,0.001
0.01288981456309557,0.0,0.00012662708468269557,0.00023121469712350518,0.00018026925681624562,0.002136447001248598,0.0,0.001
0.013327039778232574,0.0,0.00013108090206515044,0.00020664709154516459,0.0001885388046503067,0.002135620452463627,0.0,0.001
0.012812395580112934,0.0,0.0001259597047464922,0.00021576184371951967,0.00017569262126926333,0.0020698383450508118,0.0,0.001
0.013852872885763645,0.0,0.00013632603804580867,0.00022196918143890798,0.00017546110029798,0.0021553747355937958,0.0,0.001
0.013240735977888107,0.0,0.00013022789789829403,0.0002111889043590054,0.00018275676120538265,0.002097299788147211,0.0,0.001
0.013163906522095203,0.0,0.00012941283057443798,0.0002126288745785132,0.00018900896247942,0.002180520910769701,0.0,0.001
0.012914244085550308,0.0,0.00012698504724539816,0.00021061900770291686,0.0001787677319953218,0.002104590879753232,0.0,0.001
0.013165201060473919,0.0,0.00012950149539392442,0.00022075195738580078,0.00016680207045283169,0.002127486513927579,0.0,0.001
0.012983295135200024,0.0,0.0001276754483114928,0.0002205910423072055,0.00016965028771664947,0.0020629570353776217,0.0,0.001
0.01268323976546526,0.0,0.00012463019811548293,0.00021704097162000835,0.00018257526971865445,0.00204115966334939,0.0,0.001
0.012601769529283047,0.0,0.00012378999963402748,0.00022112239093985409,0.00018182290659751743,0.002129767555743456,0.0,0.001
0.013034987263381481,0.0,0.00012815420632250607,0.00021382287377491593,0.00018228674889542162,0.0021512270905077457,0.0,0.001
0.01299838162958622,0.0,0.00012785587750840932,0.0002086179592879489,0.00017445480625610799,0.002125743543729186,0.0,0.001
0.012708291411399841,0.0,0.00012491988309193403,0.0002221712638856843,0.00016827591753099114,0.0021080770529806614,0.0,0.001
0.012566935271024704,0.0,0.00012349513417575508,0.00020714160928037018,0.00018595100846141577,0.002087604720145464,0.0,0.001
0.012966426089406013,0.0,0.00012750623864121735,0.00021843385184183717,0.00017203655443154275,0.002056706929579377,0.0,0.001
0.012880788184702396,0.0,0.00012666381371673197,0.00021133599511813372,0.0001746291236486286,0.002142534125596285,0.0,0.001
0.012660088017582893,0.0,0.00012439663987606764,0.0002115038369083777,0.00018599070608615875,0.0021676192991435528,0.0,0.001
0.013212926685810089,0.0,0.00013004959328100085,0.00020335362933110446,0.00017032043251674622,0.002112969057634473,0.0,0.001
0.01250396016985178,0.0,0.0001228945911861956,0.00020500113896559924,0.0001830847904784605,0.00204584957100451,0.0,0.001
0.012688049115240574,0.0,0.00012471256195567548,0.00021540244051720947,0.000176777844899334,0.002070319838821888,0.0,0.001
0.013144239783287048,0.0,0.0001293230743613094,0.00019735450041480362,0.00018363840354140848,0.002143601421266794,0.0,0.001
0.012443226762115955,0.0,0.00012237823102623224,0.00019066286040470004,0.0001773857802618295,0.0021380672696977854,0.0,0.001
0.014312077313661575,0.0,0.0001409540418535471,0.00020847460837103426,0.00018180538609158248,0.0021532743703573942,0.0,0.001
0.012547535821795464,0.0,0.00012338308442849666,0.00020887468417640775,0.00016765278996899724,0.0020963281858712435,0.0,0.001
0.012208878993988037,0.0,0.00012002990115433931,0.00020063651027157903,0.00016873821732588112,0.0021201898343861103,0.0,0.001
0.013491587713360786,0.0,0.00013285523164086044,0.00020239829609636217,0.00016698862600605935,0.002137119183316827,0.0,0.001
0.012112106196582317,0.0,0.00011898972297785804,0.00021217633911874145,0.00017237395513802767,0.0020858861971646547,0.0,0.001
0.012576309032738209,0.0,0.00012369682372082025,0.0001975302438950166,0.00017330188711639494,0.002121054334565997,0.0,0.001
0.012100224383175373,0.0,0.0001189248141599819,0.00020627822959795594,0.00016799906734377146,0.0020603775046765804,0.0,0.001
0.012002903036773205,0.0,0.00011796763283200562,0.00020393513841554523,0.00016660951951052994,0.0020867555867880583,0.0,0.001
0.012004815973341465,0.0,0.00011790815915446728,0.00020855566253885627,0.00017761302297003567,0.002091621048748493,0.0,0.001
0.012888232246041298,0.0,0.00012682596570812166,0.00019972903828602284,0.00016957393381744623,0.0020984471775591373,0.0,0.001
0.012628592550754547,0.0,0.00012422935105860233,0.00020271433459129184,0.00016646838048473,0.002106655156239867,0.0,0.001
0.012451675720512867,0.0,0.00012241820513736457,0.0002038352395175025,0.00017453311011195183,0.002067105146124959,0.0,0.001
0.012796268798410892,0.0,0.00012584707292262465,0.00021802636911161244,0.00016382687317673117,0.0020634003449231386,0.0,0.001
0.01186306495219469,0.0,0.00011658344010356814,0.00019835970306303352,0.00016932493599597365,0.0020876999478787184,0.0,0.001
0.012034579180181026,0.0,0.00011829763388959691,0.00019891021656803787,0.00016872129344847053,0.0020999370608478785,0.0,0.001
0.011956081725656986,0.0,0.00011746476957341656,0.00021445150196086615,0.0001632444909773767,0.0020756120793521404,0.0,0.001
0.011857964098453522,0.0,0.0001165506910183467,0.00019806611817330122,0.00016637110093142837,0.0020676536951214075,0.0,0.001
0.011903246864676476,0.0,0.00011700412869686261,0.00020149887131992728,0.0001611164043424651,0.002152536064386368,0.0,0.001
0.012145928107202053,0.0,0.00011939935939153656,0.00020474873599596322,0.00016417585720773786,0.002152976579964161,0.0,0.001
0.012112016789615154,0.0,0.00011902221012860537,0.00020728734671138227,0.00017088926688302308,0.0020707810763269663,0.0,0.001
0.012002232484519482,0.0,0.00011790082498919219,0.00020862418750766665,0.00017412025772500783,0.0020778155885636806,0.0,0.001
0.012837613932788372,0.0,0.00012634537415578961,0.00020000067888759077,0.0001645079901209101,0.0020821394864469767,0.0,0.001
0.013012628071010113,0.0,0.00012806628365069628,0.00020313204731792212,0.00016604117990937084,0.0021413175854831934,0.0,0.001
0.011729801073670387,0.0,0.00011531708150869235,0.0001932487211888656,0.00016106189286801964,0.002093773102387786,0.0,0.001
0.012035565450787544,0.0,0.0001183339481940493,0.00019676837837323546,0.0001649938349146396,0.0021289782598614693,0.0,0.001
0.011815886944532394,0.0,0.00011613152310019359,0.00019332226656842977,0.00017038114310707897,0.0020883134566247463,0.0,0.001
0.012545699253678322,0.0,0.00012348299787845463,0.00019618002988863736,0.0001566956634633243,0.002096204087138176,0.0,0.001
0.011888471432030201,0.0,0.00011684500350384042,0.0002015282807406038,0.00016546749975532293,0.002047239802777767,0.0,0.001
0.012383653782308102,0.0,0.00012176208838354796,0.00019990433065686375,0.0001729630894260481,0.002101088175550103,0.0,0.001
0.011706963181495667,0.0,0.00011503387213451788,0.0001978808722924441,0.0001657922111917287,0.0021740018855780363,0.0,0.001
0.011629843153059483,0.0,0.00011423235991969705,0.00020417309133335948,0.00016728173068258911,0.002087957924231887,0.0,0.001
0.012541614472866058,0.0,0.00012342797708697617,0.000193145708180964,0.00016229013272095472,0.0021099094301462173,0.0,0.001
0.011388608254492283,0.0,0.00011194584658369422,0.00018843740690499544,0.0001573215558892116,0.0021144042257219553,0.0,0.001
0.011779319494962692,0.0,0.00011579997226363048,0.00019296622485853732,0.00016258916002698243,0.0021545039489865303,0.0,0.001
0.01185467466711998,0.0,0.00011653106776066124,0.00019749339844565839,0.00016283337026834488,0.0021405124571174383,0.0,0.001
0.011592186987400055,0.0,0.00011393225577194244,0.00019343690655659884,0.00016354846593458205,0.0020468407310545444,0.0,0.001
0.011474508792161942,0.0,0.00011284661013633013,0.00017924605344887823,0.00015944628103170544,0.0020502281840890646,0.0,0.001
0.0121562909334898,0.0,0.00011961317795794457,0.00019499041081871837,0.00015278650971595198,0.0021084363106638193,0.0,0.001
0.011424404568970203,0.0,0.00011225763591937721,0.00019689425243996084,0.00015737826470285654,0.0021504447795450687,0.0,0.001
0.011191125027835369,0.0,0.00010996680794050917,0.00018548221851233393,0.00016117865743581206,0.002111369278281927,0.0,0.001
0.012277327477931976,0.0,0.00012086667265975848,0.0001859760086517781,0.00015277824422810227,0.002128360327333212,0.0,0.001
0.011749026365578175,0.0,0.00011554495722521096,0.00018353707855567336,0.0001627710007596761,0.0021376481745392084,0.0,0.001
0.011214588768780231,0.0,0.00011015067138941959,0.00019510663696564734,0.00016163778491318226,0.0021149469539523125,0.0,0.001
0.011602277867496014,0.0,0.00011402567179175094,0.00019338331185281277,0.00016283370496239513,0.0021602343767881393,0.0,0.001
0.011772572062909603,0.0,0.0001158160885097459,0.0001725772162899375,0.00016717654943931848,0.002108626998960972,0.0,0.001
0.012091522105038166,0.0,0.00011891720350831747,0.00019323441665619612,0.00016415932623203844,0.0021104442421346903,0.0,0.001
0.011694717220962048,0.0,0.00011495112266857177,0.00018984467897098511,0.0001667804754106328,0.002129144733771682,0.0,0.001
0.012204790487885475,0.0,0.00012011550279567018,0.00018797813390847296,0.0001549695443827659,0.0021765688434243202,0.0,0.001
0.011115850880742073,0.0,0.0001092056481866166,0.00018939931760542095,0.00015773660561535507,0.0021718379575759172,0.0,0.001
0.011252081021666527,0.0,0.00011056777293561026,0.0001845253282226622,0.00016326089098583907,0.0021411501802504063,0.0,0.001
0.010974541306495667,0.0,0.00010787881183205172,0.00017793186998460442,0.00015375429939012975,0.002081779995933175,0.0,0.001
0.011008416302502155,0.0,0.0001082044473150745,0.00018352136248722672,0.00014997068501543254,0.0021225973032414913,0.0,0.001
0.010864428244531155,0.0,0.0001066902041202411,0.00018920961883850396,0.00016083619266282767,0.002038602950051427,0.0,0.001
0.011779175139963627,0.0,0.00011594199895625934,0.00017641678277868778,0.00015116487338673323,0.002118482952937484,0.0,0.001
0.012139898724853992,0.0,0.00011950430780416355,0.0001807592634577304,0.0001540182565804571,0.0022079399786889553,0.0,0.001
0.011987701989710331,0.0,0.00011794907186413184,0.0001813524286262691,0.0001617272209841758,0.002125463681295514,0.0,0.001
0.011275790631771088,0.0,0.00011093277134932578,0.00016574814799241722,0.00015673477901145816,0.002127244835719466,0.0,0.001
0.0110159981995821,0.0,0.00010820446186698973,0.00018222913786303252,0.00016658470849506557,0.0021144570782780647,0.0,0.001
0.010920826345682144,0.0,0.00010732192458817735,0.00017518384265713394,0.0001602611446287483,0.0020910711027681828,0.0,0.001
0.011536635458469391,0.0,0.00011355384049238637,0.00017488969024270773,0.00014558920520357788,0.00210115616209805,0.0,0.001
0.010835540480911732,0.0,0.00010642653069226071,0.00018179802282247692,0.00016191996110137552,0.0021028306800872087,0.0,0.001
0.01081487350165844,0.0,0.0001062109658960253,0.00019188152509741485,0.0001530826702946797,0.0021293899044394493,0.0,0.001
0.011213825084269047,0.0,0.00011024950799765065,0.0001864906953414902,0.00014774830196984112,0.002175478497520089,0.0,0.001
0.010977138765156269,0.0,0.00010796085553010926,0.00017356527678202838,0.00014585517055820674,0.0021343035623431206,0.0,0.001
0.010681373998522758,0.0,0.00010497883340576664,0.00017858261708170176,0.00014691856631543487,0.002074059098958969,0.0,0.001
0.010441131889820099,0.0,0.00010257303074467927,0.00018028811609838158,0.000145571626489982,0.0020899511873722076,0.0,0.001
0.010995176620781422,0.0,0.00010809553350554779,0.00018087358330376446,0.00014895333151798695,0.0020708960946649313,0.0,0.001
0.010737087577581406,0.0,0.00010557624773355201,0.00016596076602581888,0.00015105730562936515,0.0020953654311597347,0.0,0.001
0.011188976466655731,0.0,0.00011001997336279601,0.0001827818778110668,0.00014759754412807524,0.0021788813173770905,0.0,0.001
0.010839697904884815,0.0,0.0001065410251612775,0.00018435830133967102,0.00014410394942387938,0.002136488212272525,0.0,0.001
0.010848276317119598,0.0,0.00010665068839443848,0.00017532579659018666,0.00014951199409551919,0.0020789133850485086,0.0,0.001
0.010726691223680973,0.0,0.00010540196672081947,0.0001757217978592962,0.0001551111345179379,0.002107726875692606,0.0,0.001
0.010518820956349373,0.0,0.00010336302511859685,0.00017507493612356484,0.00014806250692345202,0.0020950017496943474,0.0,0.001
0.010595888830721378,0.0,0.00010412665142212063,0.0001744637847878039,0.00014845059195067734,0.002176604000851512,0.0,0.001
0.010398230515420437,0.0,0.00010207931336481124,0.00018073512183036655,0.00015805408474989235,0.0020904541015625,0.0,0.001
0.010573902167379856,0.0,0.00010388076771050692,0.0001727971830405295,0.0001559246302349493,0.0021465120371431112,0.0,0.001
0.01078859344124794,0.0,0.0001061030343407765,0.00017304735956713557,0.000140932752401568,0.002129963831976056,0.0,0.001
0.010581203736364841,0.0,0.00010400050086900592,0.0001684259477769956,0.0001516576885478571,0.0021110877860337496,0.0,0.001
0.010965622961521149,0.0,0.00010785512859001756,0.00016676985251251608,0.00015213785809464753,0.0020656476262956858,0.0,0.001
0.010261259973049164,0.0,0.00010078430932480842,0.00017560209380462766,0.0001489814167143777,0.0020536729134619236,0.0,0.001
0.010445810854434967,0.0,0.00010261483112117276,0.0001800485042622313,0.00014772088616155088,0.0020442537497729063,0.0,0.001
0.010510321706533432,0.0,0.0001033238077070564,0.00016545077960472554,0.00014825636753812432,0.0021086635533720255,0.0,0.001
0.01030905544757843,0.0,0.00010123441461473703,0.000178463727934286,0.0001514133036835119,0.002067666733637452,0.0,0.001
0.010580026544630527,0.0,0.00010401602776255459,0.000173328589880839,0.00014159819693304598,0.0020960045512765646,0.0,0.001
0.010374100878834724,0.0,0.00010197737719863653,0.0001677098625805229,0.0001433292927686125,0.0020842545200139284,0.0,0.001
0.010543439537286758,0.0,0.00010360273881815374,0.0001726606860756874,0.00015055009862408042,0.0021559742745012045,0.0,0.001
0.010371541604399681,0.0,0.00010189874592470005,0.00017556340026203543,0.00014595910033676773,0.0020905560813844204,0.0,0.001
0.010586051270365715,0.0,0.00010410284448880702,0.00016385690832976252,0.00014474648924078792,0.002146467799320817,0.0,0.001
0.010506023652851582,0.0,0.0001032897416735068,0.00016985557158477604,0.00014185477630235255,0.002119344426319003,0.0,0.001
0.011021647602319717,0.0,0.00010836850560735911,0.00017529362230561674,0.0001518818608019501,0.0021208974067121744,0.0,0.001
0.01058922428637743,0.0,0.0001041206342051737,0.00016471216804347932,0.00014538738469127566,0.002211109735071659,0.0,0.001
0.010668693110346794,0.0,0.00010485630627954379,0.00018045101023744792,0.00014297755842562765,0.002134890528395772,0.0,0.001
0.010402059182524681,0.0,0.0001022073338390328,0.00017365773965138942,0.00014513591304421425,0.002192902145907283,0.0,0.001
0.010100996121764183,0.0,9.921287710312754e-05,0.0001716697443043813,0.00014475209172815084,0.0021497446577996016,0.0,0.001
0.010565894655883312,0.0,0.00010392731928732246,0.00016980644431896508,0.00013378547737374902,0.0021366144064813852,0.0,0.001
0.010183235630393028,0.0,0.00010004547948483378,0.00017678769654594362,0.0001387193624395877,0.0020933831110596657,0.0,0.001
0.010425159707665443,0.0,0.00010246450256090611,0.00017165910685434937,0.00014437839854508638,0.002069072099402547,0.0,0.001
0.010401664301753044,0.0,0.00010226479935226962,0.00016406489885412157,0.00014463103434536606,0.0020836717449128628,0.0,0.001
0.010563931427896023,0.0,0.00010390367970103398,0.00016788390348665416,0.00013607759319711477,0.002158293267711997,0.0,0.001
0.01092444732785225,0.0,0.00010744344763224944,0.00017704123456496745,0.00014155714598018676,0.0020803939551115036,0.0,0.001
0.010300738736987114,0.0,0.00010122443927684799,0.00017119135009124875,0.0001422843342879787,0.002155717695131898,0.0,0.001
0.010104082524776459,0.0,9.926332859322429e-05,0.0001681672438280657,0.00014478368393611163,0.002127425977960229,0.0,0.001
0.010175079107284546,0.0,9.998197492677718e-05,0.0001590058527654037,0.00015224471280816942,0.0021255887113511562,0.0,0.001
0.01004398800432682,0.0,9.868711640592664e-05,0.00016360971494577825,0.00014572797226719558,0.0020608738996088505,0.0,0.001
0.010196556337177753,0.0,0.00010021439811680466,0.00016769312787801027,0.00014006842684466392,0.0021235295571386814,0.0,0.001
0.00987494457513094,0.0,9.696031338535249e-05,0.0001741258893162012,0.00014262634795159101,0.0020537525415420532,0.0,0.001
0.01029120571911335,0.0,0.000101108817034401,0.0001722087909001857,0.00014595550601370633,0.002124201972037554,0.0,0.001
0.010137207806110382,0.0,9.962984040612355e-05,0.0001661822898313403,0.00014009511505719274,0.002108501736074686,0.0,0.001
0.010585494339466095,0.0,0.00010408483649371192,0.00016210305329877883,0.00014857637870591134,0.002167148282751441,0.0,0.001
0.0095857884734869,0.0,9.412381768925115e-05,0.00016819538723211735,0.00013637691154144704,0.0021120409946888685,0.0,0.001
0.009857382625341415,0.0,9.677288471721113e-05,0.00017440713418181986,0.00014338221808429807,0.002119968179613352,0.0,0.001
0.010152759030461311,0.0,9.980321192415431e-05,0.00016514206072315574,0.00013648152526002377,0.002162657678127289,0.0,0.001
0.009843945503234863,0.0,9.674068132881075e-05,0.00016224283899646252,0.00013662288256455213,0.0020444460678845644,0.0,0.001
0.009710351936519146,0.0,9.54337083385326e-05,0.0001542693207738921,0.00013778192806057632,0.0020955500658601522,0.0,0.001
0.010384018532931805,0.0,0.00010205782018601894,0.00017352518625557423,0.00013966383994556963,0.002164179226383567,0.0,0.001
0.009783611632883549,0.0,9.607517858967185e-05,0.00016730283095967025,0.0001407461240887642,0.0022069120313972235,0.0,0.001
0.009911815635859966,0.0,9.738906373968348e-05,0.00016459387552458793,0.00013947382103651762,0.0020875553600490093,0.0,0.001
0.0100181195884943,0.0,9.848103945842013e-05,0.00016282238357234746,0.00013422273332253098,0.0021493250969797373,0.0,0.001
0.009836295619606972,0.0,9.657413465902209e-05,0.00016943395894486457,0.0001463596272515133,0.002098588738590479,0.0,0.001
0.009862453676760197,0.0,9.696193592390046e-05,0.00016028655227273703,0.00012972988770343363,0.0021251665893942118,0.0,0.001
0.009826738387346268,0.0,9.662166849011555e-05,0.00015270862786564976,0.00013350305380299687,0.0021465164609253407,0.0,0.001
0.009719074703752995,0.0,9.55323557718657e-05,0.0001521101366961375,0.00013734755339100957,0.0021109769586473703,0.0,0.001
0.009417213499546051,0.0,9.25251079024747e-05,0.0001542430545669049,0.00013264018343761563,0.0021260068751871586,0.0,0.001
0.009324215352535248,0.0,9.153615246759728e-05,0.0001627930614631623,0.00013551584561355412,0.002144418889656663,0.0,0.001
0.009402018040418625,0.0,9.230929572368041e-05,0.00016933426377363503,0.00013123736425768584,0.002080185804516077,0.0,0.001
0.009453946724534035,0.0,9.283344843424857e-05,0.00015819413238205016,0.00014042542898096144,0.002129174303263426,0.0,0.001
0.01023073773831129,0.0,0.000100618191936519,0.00016293559747282416,0.00013308900815900415,0.0020906240679323673,0.0,0.001
0.010055902414023876,0.0,9.883756138151512e-05,0.00016465810767840594,0.00013749732170253992,0.0021069087088108063,0.0,0.001
0.01055855955928564,0.0,0.00010390426177764311,0.00015756407810840756,0.00013569080329034477,0.002150575164705515,0.0,0.001
0.009566422551870346,0.0,9.397750545758754e-05,0.00015972366963978857,0.00013592690811492503,0.0020846636034548283,0.0,0.001
0.009983104653656483,0.0,9.814822988118976e-05,0.0001582223194418475,0.00013519299682229757,0.002157412702217698,0.0,0.001
0.009913792833685875,0.0,9.745893476065248e-05,0.00016378037980757654,0.0001294170506298542,0.002130114706233144,0.0,0.001
0.009484220296144485,0.0,9.320155368186533e-05,0.0001561555254738778,0.00013017069431953132,0.002090149326249957,0.0,0.001
0.009286759421229362,0.0,9.12122122826986e-05,0.00015921980957500637,0.00013000733451917768,0.0020924597047269344,0.0,0.001
0.009514328092336655,0.0,9.354408393846825e-05,0.00014852760068606585,0.000129806823679246,0.002075213473290205,0.0,0.001
0.009988261386752129,0.0,9.825985762290657e-05,0.00015531096141785383,0.00012772581249009818,0.0020756879821419716,0.0,0.001
0.009545640088617802,0.0,9.377445530844852e-05,0.0001575811329530552,0.0001354134874418378,0.0021696698386222124,0.0,0.001
0.009854516945779324,0.0,9.684490942163393e-05,0.00016230528126470745,0.00013645467697642744,0.0020645633339881897,0.0,0.001
0.009593317285180092,0.0,9.430105274077505e-05,0.00015427217294927686,0.00012923269241582602,0.0021460142452269793,0.0,0.001
0.009927967563271523,0.0,9.764544665813446e-05,0.0001463670196244493,0.00013831284013576806,0.0021083708852529526,0.0,0.001
0.009789499454200268,0.0,9.621267236070707e-05,0.00016210065223276615,0.00013156686327420175,0.0021399138495326042,0.0,0.001
0.009591374546289444,0.0,9.429669444216415e-05,0.00015446639736182988,0.00012569126556627452,0.0021625880617648363,0.0,0.001
0.009557051584124565,0.0,9.396326640853658e-05,0.0001556975912535563,0.00012383009016048163,0.0020960120018571615,0.0,0.001
0.009622433222830296,0.0,9.457262058276683e-05,0.00015641216305084527,0.00013186672003939748,0.00210317294113338,0.0,0.001
0.009928887709975243,0.0,9.765019058249891e-05,0.0001534873736090958,0.0001308289502048865,0.0021710945293307304,0.0,0.001
0.009470874443650246,0.0,9.307061554864049e-05,0.0001549911976326257,0.0001294850662816316,0.002157525857910514,0.0,0.001
0.009610176086425781,0.0,9.441517613595352e-05,0.00016037086606957018,0.00013557689089793712,0.002068562898784876,0.0,0.001
0.009409558027982712,0.0,9.247528214473277e-05,0.00014731407281942666,0.00013472483260557055,0.0021009640768170357,0.0,0.001
0.009765311144292355,0.0,9.603840589988977e-05,0.00014587237092200667,0.00013418783782981336,0.002143958117812872,0.0,0.001
0.009107501246035099,0.0,8.948679897002876e-05,0.00014955057122278959,0.00012630583660211414,0.0020893511828035116,0.0,0.001
0.00942290760576725,0.0,9.2615548055619e-05,0.00015274557517841458,0.0001275848044315353,0.0021186601370573044,0.0,0.001
0.009536494500935078,0.0,9.372070053359494e-05,0.00015328708104789257,0.00013334800314623863,0.002110638190060854,0.0,0.001
0.009315960109233856,0.0,9.151773701887578e-05,0.00015395985974464566,0.00013296784891281277,0.002072236267849803,0.0,0.001
0.009234675206243992,0.0,9.076990681933239e-05,0.00015232722216751426,0.00012080628948751837,0.0021118042059242725,0.0,0.001
0.009050565771758556,0.0,8.884312410373241e-05,0.00015588630049023777,0.00013441422197502106,0.002110281027853489,0.0,0.001
0.009843968786299229,0.0,9.679136564955115e-05,0.0001530521403765306,0.00013324012979865074,0.00216858577914536,0.0,0.001
0.00895334966480732,0.0,8.792592416284606e-05,0.00014989555347710848,0.000129804466268979,0.002090709051117301,0.0,0.001
0.009473874233663082,0.0,9.314099588664249e-05,0.00014446795103140175,0.00013380653399508446,0.002063747262582183,0.0,0.001
0.008992934599518776,0.0,8.83653701748699e-05,0.00014824849495198578,0.0001223589788423851,0.0021094917319715023,0.0,0.001
0.00918611604720354,0.0,9.022741141961887e-05,0.00015878851991146803,0.00012553152919281274,0.0021214319858700037,0.0,0.001
0.009347870014607906,0.0,9.190058335661888e-05,0.00014740780170541257,0.00012583057105075568,0.0021191786509007215,0.0,0.001
0.0091322036460042,0.0,8.97105855983682e-05,0.00015223411901388317,0.0001275916729355231,0.002123239217326045,0.0,0.001
0.0097762830555439,0.0,9.6146970463451e-05,0.00015625933883711696,0.00012481394514907151,0.0021049492061138153,0.0,0.001
0.009129481390118599,0.0,8.968270412879065e-05,0.00015531126700807363,0.00012348209565971047,0.0021814624778926373,0.0,0.001
0.0091097978875041,0.0,8.951242489274591e-05,0.0001477941987104714,0.00012546429934445769,0.002192675368860364,0.0,0.001
0.009454288519918919,0.0,9.293117182096466e-05,0.00015475149848498404,0.00012513714318629354,0.002122649224475026,0.0,0.001
0.009347942657768726,0.0,9.189113916363567e-05,0.00014827254926785827,0.00012644907110370696,0.002146756276488304,0.0,0.001
0.008684405125677586,0.0,8.526461897417903e-05,0.00014724611537531018,0.00012685042747762054,0.0020895125344395638,0.0,0.001
0.009563243947923183,0.0,9.400963608641177e-05,0.00015019855345599353,0.00013124944234732538,0.0021556750871241093,0.0,0.001
0.009420117363333702,0.0,9.261833474738523e-05,0.00014904863201081753,0.0001247027685167268,0.0021408090833574533,0.0,0.001
0.009451376274228096,0.0,9.29516609176062e-05,0.00014903898409102112,0.00012131300900364295,0.0021033487282693386,0.0,0.001
0.009068168699741364,0.0,8.90548835741356e-05,0.0001540604280307889,0.00012708526628557593,0.0022108035627752542,0.0,0.001
0.00878809578716755,0.0,8.628732030047104e-05,0.00014914345229044557,0.00012654236343223602,0.0021521153394132853,0.0,0.001
0.008845936506986618,0.0,8.695032011019066e-05,0.00014155339158605784,0.00011694306886056438,0.002165614627301693,0.0,0.001
0.008802496828138828,0.0,8.647897629998624e-05,0.00014495082723442465,0.00012273584434296936,0.002075678203254938,0.0,0.001
0.009247471578419209,0.0,9.089616651181132e-05,0.00014949034084565938,0.00012435167445801198,0.0020933696068823338,0.0,0.001
0.008883308619260788,0.0,8.722910570213571e-05,0.00015249649004545063,0.0001256914547411725,0.002130412496626377,0.0,0.001
0.009261340834200382,0.0,9.100970055442303e-05,0.00015559495659545064,0.00012255043839104474,0.002129869069904089,0.0,0.001
0.009066080674529076,0.0,8.909693860914558e-05,0.00014915257634129375,0.00012121770123485476,0.0021201884374022484,0.0,0.001
0.00896462332457304,0.0,8.807684935163707e-05,0.00015388520841952413,0.00011834032193291932,0.00208258256316185,0.0,0.001
0.00878933910280466,0.0,8.632590470369905e-05,0.0001480325881857425,0.00012380664702504873,0.002083001658320427,0.0,0.001
0.008498627692461014,0.0,8.34673919598572e-05,0.0001396985462633893,0.0001205321095767431,0.0021773234475404024,0.0,0.001
0.008731166832149029,0.0,8.580567373428494e-05,0.00014316188753582537,0.000115138893306721,0.0021449485793709755,0.0,0.001
0.009336402639746666,0.0,9.179361950373277e-05,0.00014948258467484266,0.0001224186271429062,0.0021090121008455753,0.0,0.001
0.00887848250567913,0.0,8.718027675058693e-05,0.00015429669292643666,0.0001235208474099636,0.002154575427994132,0.0,0.001
0.008878829888999462,0.0,8.72600867296569e-05,0.00014425194240175188,0.00011895017814822495,0.002122017089277506,0.0,0.001
0.008694455027580261,0.0,8.540601993445307e-05,0.0001412639394402504,0.0001252271031262353,0.002060747006908059,0.0,0.001
0.008931920863687992,0.0,8.778613118920475e-05,0.0001410824479535222,0.00012303759285714477,0.0021248427219688892,0.0,0.001
0.008890406228601933,0.0,8.731314301257953e-05,0.00015484679897781461,0.00012034372775815427,0.002149678999558091,0.0,0.001
0.008812615647912025,0.0,8.657515718368813e-05,0.0001420871412847191,0.00012589216930791736,0.002110982546582818,0.0,0.001
0.008233330212533474,0.0,8.08053373475559e-05,0.00014814278983976692,0.00011510719923535362,0.002117109950631857,0.0,0.001
0.008570919744670391,0.0,8.411783346673474e-05,0.00015109518426470459,0.0001240114215761423,0.0021582716144621372,0.0,0.001
0.008307013660669327,0.0,8.150604844558984e-05,0.00014487696171272546,0.00012601866910699755,0.0020961177069693804,0.0,0.001
0.00837797299027443,0.0,8.221949974540621e-05,0.00014676994760520756,0.00012212418369017541,0.002157456474378705,0.0,0.001
